City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Salamiyah,SY,35.01,37.05,59.0,66,0,4.23,clear sky
1,New Norfolk,AU,-42.78,147.06,55.0,62,31,1.01,scattered clouds
2,Vardo,NO,70.37,31.11,41.0,75,75,28.86,broken clouds
3,Butaritari,KI,3.07,172.79,81.27,75,100,13.89,overcast clouds
4,Mataura,NZ,-46.19,168.86,61.86,42,54,5.75,broken clouds
5,Busselton,AU,-33.65,115.33,61.0,76,32,4.0,scattered clouds
6,Rikitea,PF,-23.12,-134.97,71.62,76,83,17.94,broken clouds
7,Manokwari,ID,-0.87,134.08,83.55,72,100,4.41,overcast clouds
8,Pacific Grove,US,36.62,-121.92,60.01,62,75,8.05,broken clouds
9,Qaanaaq,GL,77.48,-69.36,-6.21,77,79,8.28,broken clouds
10,Albany,US,42.6,-73.97,60.01,49,58,4.76,broken clouds
11,Cidreira,BR,-30.18,-50.21,67.37,83,1,14.14,clear sky
12,Mount Isa,AU,-20.73,139.5,82.4,11,0,16.11,clear sky
13,Ushuaia,AR,-54.8,-68.3,44.6,52,40,17.22,scattered clouds
14,Tasiilaq,GL,65.61,-37.64,30.2,80,100,13.87,light snow
15,Saskylakh,RU,71.92,114.08,-0.94,92,98,2.53,overcast clouds
16,Bredasdorp,ZA,-34.53,20.04,55.4,82,75,3.36,light rain
17,Vaini,TO,-21.2,-175.2,78.8,74,40,8.05,scattered clouds
18,Dikson,RU,73.51,80.55,-0.29,89,52,4.41,broken clouds
19,Cape Coast,GH,5.11,-1.25,78.89,89,76,10.47,broken clouds
20,Bluff,NZ,-46.6,168.33,50.13,83,93,13.04,light rain
21,Punta Arenas,CL,-53.15,-70.92,55.4,43,75,19.46,broken clouds
22,Cape Town,ZA,-33.93,18.42,59.0,93,40,6.93,scattered clouds
23,Hermanus,ZA,-34.42,19.23,55.99,89,80,8.01,broken clouds
24,Guerrero Negro,MX,27.98,-114.06,76.21,53,27,15.7,scattered clouds
25,Port Alfred,ZA,-33.59,26.89,61.79,77,100,7.38,overcast clouds
26,Carutapera,BR,-1.2,-46.02,79.93,78,100,6.67,moderate rain
27,Cherskiy,RU,68.75,161.3,9.43,95,78,13.51,broken clouds
28,Upernavik,GL,72.79,-56.15,-0.78,78,0,7.34,clear sky
29,Atuona,PF,-9.8,-139.03,78.33,76,80,17.18,broken clouds
30,Mar Del Plata,AR,-38.0,-57.56,64.4,82,40,11.41,scattered clouds
31,Yellowknife,CA,62.46,-114.35,12.2,85,40,2.24,scattered clouds
32,Sao Filipe,CV,14.9,-24.5,78.33,80,71,6.58,broken clouds
33,Port Macquarie,AU,-31.43,152.92,72.0,53,0,1.99,clear sky
34,Carnarvon,AU,-24.87,113.63,71.6,94,90,17.22,overcast clouds
35,Merauke,ID,-8.47,140.33,82.27,72,15,5.17,few clouds
36,Whitehorse,CA,60.72,-135.05,8.01,71,20,8.05,few clouds
37,Nanfeng,CN,23.74,111.8,62.94,79,18,2.66,few clouds
38,Lompoc,US,34.64,-120.46,60.8,55,1,24.16,clear sky
39,Cubuk,TR,40.24,33.03,46.99,75,0,4.25,clear sky
40,Georgetown,MY,5.41,100.34,78.8,94,20,1.12,few clouds
41,Ancud,CL,-41.87,-73.82,57.2,62,4,8.05,clear sky
42,Harlingen,US,26.19,-97.7,82.4,54,1,17.22,clear sky
43,Port Augusta,AU,-32.5,137.77,61.0,67,0,11.41,clear sky
44,Nikolskoye,RU,59.7,30.79,50.0,76,20,20.13,few clouds
45,Posse,BR,-14.09,-46.37,72.77,74,100,5.12,overcast clouds
46,Inuvik,CA,68.35,-133.72,17.6,72,100,4.7,overcast clouds
47,Lebu,CL,-37.62,-73.65,53.62,76,0,21.0,clear sky
48,Kovernino,RU,57.13,43.81,37.35,83,74,7.18,broken clouds
49,Geraldton,AU,-28.77,114.6,68.0,64,0,4.7,clear sky
50,Puerto Colombia,CO,10.99,-74.95,80.6,88,40,3.36,scattered clouds
51,Bengkulu,ID,-3.8,102.27,75.25,84,57,4.07,broken clouds
52,Kongolo,CD,-5.38,27.0,69.46,95,98,3.18,overcast clouds
53,Hof,DE,50.32,11.92,35.01,74,0,4.41,clear sky
54,Vinh,VN,18.67,105.67,71.44,87,89,7.0,overcast clouds
55,Dauphin,CA,51.15,-100.05,28.4,91,75,5.82,broken clouds
56,Nanortalik,GL,60.14,-45.24,34.68,87,100,18.48,overcast clouds
57,Saint-Philippe,RE,-21.36,55.77,69.8,72,0,6.93,clear sky
58,Craig,US,40.52,-107.55,64.4,18,1,12.75,clear sky
59,Khatanga,RU,71.97,102.5,-5.75,90,41,6.6,scattered clouds
60,Oriximina,BR,-1.77,-55.87,82.09,69,41,3.85,light rain
61,Meulaboh,ID,4.14,96.13,76.42,90,100,5.26,light rain
62,Buchanan,LR,5.88,-10.05,78.8,94,75,5.32,broken clouds
63,Birin,NP,26.89,88.07,50.07,90,0,4.12,clear sky
64,San Quintin,MX,30.48,-115.95,70.45,73,76,9.44,broken clouds
65,Ribeira Grande,PT,38.52,-28.7,60.62,78,96,28.63,light rain
66,Chokurdakh,RU,70.63,147.92,-1.19,94,99,7.02,overcast clouds
67,Vikulovo,RU,56.82,70.61,39.34,74,100,13.0,overcast clouds
68,Arraial Do Cabo,BR,-22.97,-42.03,69.8,88,75,8.05,broken clouds
69,Lorengau,PG,-2.02,147.27,84.38,73,98,9.71,overcast clouds
70,Bosaso,SO,11.28,49.18,73.08,58,34,5.95,scattered clouds
71,Saint George,US,37.1,-113.58,82.4,13,1,14.99,clear sky
72,Sterling,US,39.01,-77.43,68.0,42,20,4.7,few clouds
73,Esil,KZ,51.96,66.4,38.8,66,85,14.45,overcast clouds
74,Hithadhoo,MV,-0.6,73.08,83.3,69,31,4.72,light rain
75,Leh,IN,34.17,77.58,25.39,69,0,4.05,clear sky
76,Changji,CN,44.02,87.32,32.0,79,0,6.71,clear sky
77,Mezen,RU,65.85,44.24,36.7,96,100,6.31,overcast clouds
78,Mahon,ES,39.89,4.27,66.2,88,25,17.22,scattered clouds
79,Galbshtadt,RU,53.23,78.98,38.48,85,93,7.65,overcast clouds
80,Japura,ID,-0.32,102.35,74.23,97,100,2.55,overcast clouds
81,Bartica,GY,6.4,-58.62,78.8,94,20,2.24,few clouds
82,Srivardhan,IN,18.03,73.02,73.71,49,0,8.21,clear sky
83,Cap-Aux-Meules,CA,47.38,-61.86,53.6,81,87,14.99,overcast clouds
84,Hobart,AU,-42.88,147.33,55.0,46,40,14.99,scattered clouds
85,Ginir,ET,7.13,40.7,56.55,96,30,3.91,scattered clouds
86,Nizhneangarsk,RU,55.78,109.55,5.16,84,27,7.7,scattered clouds
87,Guajara,BR,-2.97,-57.67,77.4,84,92,2.06,light rain
88,Esperance,AU,-33.87,121.9,53.6,81,40,10.29,scattered clouds
89,Victoria,HK,22.29,114.16,77.0,59,84,1.01,broken clouds
90,Margate,GB,51.38,1.39,52.0,65,30,4.0,scattered clouds
91,Ostrovnoy,RU,68.05,39.51,35.42,94,100,13.09,light rain
92,Hilo,US,19.73,-155.09,87.8,48,1,9.17,clear sky
93,Galveston,US,29.37,-94.97,75.2,57,1,13.87,clear sky
94,Klaksvik,FO,62.23,-6.59,44.6,100,100,14.99,light rain
95,Port Elizabeth,ZA,-33.92,25.57,57.2,87,0,5.82,clear sky
96,Kaitangata,NZ,-46.28,169.85,63.0,38,5,14.0,clear sky
97,Ola,RU,59.58,151.28,9.64,86,93,10.96,overcast clouds
98,Inirida,CO,3.87,-67.92,77.22,94,73,2.28,broken clouds
99,Cabo San Lucas,MX,22.89,-109.91,82.99,69,20,2.24,few clouds
100,Sharjah,AE,25.36,55.4,77.0,52,0,5.82,clear sky
101,Tynda,RU,55.17,124.72,10.71,95,100,2.53,light snow
102,Paamiut,GL,61.99,-49.67,32.05,98,100,24.65,overcast clouds
103,Castro,BR,-24.79,-50.01,58.48,65,0,7.99,clear sky
104,Touros,BR,-5.2,-35.46,78.8,83,20,5.82,few clouds
105,Taltal,CL,-25.4,-70.48,61.41,71,23,5.59,few clouds
106,Barrow,US,71.29,-156.79,14.0,78,40,13.87,scattered clouds
107,Sindor,RU,62.86,51.89,32.79,96,95,5.12,overcast clouds
108,Westport,US,41.14,-73.36,60.8,82,1,14.99,clear sky
109,San Cristobal,VE,7.77,-72.22,78.8,83,40,3.36,shower rain
110,Kloulklubed,PW,7.04,134.26,78.8,94,90,10.51,overcast clouds
111,Izberbash,RU,42.57,47.86,46.4,75,40,24.61,scattered clouds
112,Ibimirim,BR,-8.54,-37.69,83.16,49,44,15.14,scattered clouds
113,Mahebourg,MU,-20.41,57.7,69.8,88,75,4.7,shower rain
114,Dzilam Gonzalez,MX,21.28,-88.93,77.68,84,93,6.89,overcast clouds
115,San Patricio,US,28.02,-97.52,78.8,61,20,12.75,few clouds
116,Adrar,MR,20.5,-10.07,82.38,25,78,16.33,broken clouds
117,Kruisfontein,ZA,-34.0,24.73,55.99,95,100,1.83,overcast clouds
118,Oudtshoorn,ZA,-33.59,22.2,57.2,100,100,6.93,overcast clouds
119,Laguna,US,38.42,-121.42,66.2,25,40,6.93,scattered clouds
120,Guiberoua,CI,6.24,-6.17,72.91,98,100,3.91,overcast clouds
121,Port Blair,IN,11.67,92.75,80.64,81,7,7.25,clear sky
122,Ndele,CF,8.41,20.65,75.24,60,83,1.61,broken clouds
123,Sosnovka,RU,56.26,51.28,38.71,91,100,6.6,moderate rain
124,Caucaia,BR,-3.74,-38.65,81.0,78,40,8.05,scattered clouds
125,Tombouctou,ML,20.0,-3.0,84.51,15,100,9.93,overcast clouds
126,Atar,MR,20.52,-13.05,86.43,19,100,3.56,overcast clouds
127,Lamu,KE,-2.27,40.9,77.0,83,1,8.32,clear sky
128,Chuy,UY,-33.7,-53.46,61.34,90,12,10.29,few clouds
129,Nouadhibou,MR,20.93,-17.03,71.6,64,58,13.87,broken clouds
130,Almaznyy,RU,48.04,40.05,44.6,81,40,8.95,scattered clouds
131,Bambous Virieux,MU,-20.34,57.76,70.0,88,75,4.7,shower rain
132,Bubaque,GW,11.28,-15.83,84.94,76,65,13.96,light rain
133,Klaipeda,LT,55.72,21.12,48.2,100,90,6.93,overcast clouds
134,Haines Junction,CA,60.75,-137.51,8.6,60,62,2.24,broken clouds
135,Thompson,CA,55.74,-97.86,14.0,92,90,4.0,light snow
136,Upata,VE,8.01,-62.4,74.16,92,23,3.6,few clouds
137,Jamestown,US,42.1,-79.24,60.8,51,1,9.17,clear sky
138,Fuyu,CN,45.18,124.82,29.82,85,0,6.31,clear sky
139,Avera,US,33.19,-82.53,71.6,68,1,5.82,clear sky
140,Ishigaki,JP,24.34,124.16,78.8,100,75,8.05,broken clouds
141,Tura,IN,25.52,90.22,61.68,95,0,4.38,clear sky
142,Avarua,CK,-21.21,-159.78,77.0,78,80,10.29,broken clouds
143,Chara,RU,56.91,118.26,7.92,86,98,2.64,overcast clouds
144,Vostok,RU,46.49,135.88,31.05,99,84,4.9,broken clouds
145,Jiazi,CN,22.88,116.07,71.26,67,69,6.15,broken clouds
146,Maragogi,BR,-9.01,-35.22,77.92,84,50,9.91,light rain
147,Falam,MM,22.92,93.68,53.28,100,9,0.36,clear sky
148,Marathon,US,44.9,-89.77,66.2,45,1,11.41,clear sky
149,Muriti,TZ,-1.98,32.92,73.51,75,97,11.92,moderate rain
150,Lata,PT,40.16,-8.33,57.99,91,100,4.59,overcast clouds
151,Yaan,NG,7.38,8.57,75.97,51,7,3.87,clear sky
152,Maneadero,MX,31.72,-116.57,69.01,85,76,5.01,broken clouds
153,Torbay,CA,47.67,-52.73,52.0,93,90,28.86,light intensity drizzle
154,Kapaa,US,22.08,-159.32,82.4,78,20,11.41,few clouds
155,Port Hardy,CA,50.7,-127.42,46.4,61,40,13.87,scattered clouds
156,Sept-Iles,CA,50.2,-66.38,37.0,93,99,3.36,moderate rain
157,Bratsk,RU,56.13,101.61,8.6,92,40,2.24,light shower snow
158,Bethel,US,41.37,-73.41,62.6,51,1,5.53,clear sky
159,Puerto Ayora,EC,-0.74,-90.35,71.01,74,53,4.0,broken clouds
160,Itoman,JP,26.12,127.67,77.0,94,20,3.36,few clouds
161,Beian,NO,63.66,9.57,51.8,76,75,16.11,broken clouds
162,Chimoio,MZ,-19.12,33.48,73.4,100,0,3.36,clear sky
163,Peniche,PT,39.36,-9.38,59.0,88,91,8.01,light rain
164,Onega,RU,63.91,38.14,36.61,95,97,11.01,light rain
165,Kailua,US,21.4,-157.74,82.4,65,75,11.41,light rain
166,Chicama,PE,-7.84,-79.15,66.2,72,8,9.17,clear sky
167,Faanui,PF,-16.48,-151.75,79.86,80,99,19.13,overcast clouds
168,Souillac,MU,-20.52,57.52,69.8,88,75,4.7,shower rain
169,Iqaluit,CA,63.75,-68.51,3.2,71,75,31.09,broken clouds
170,Dunedin,NZ,-45.87,170.5,59.0,67,22,11.99,few clouds
171,Shache,CN,38.42,77.24,30.56,87,0,1.52,clear sky
172,Lagoa,PT,39.05,-27.98,60.1,77,91,30.82,light rain
173,Tarogong,ID,-7.19,107.89,69.66,86,100,2.73,overcast clouds
174,Chissamba,AO,-12.17,17.33,64.54,81,50,2.3,scattered clouds
175,Mendoza,AR,-32.89,-68.83,82.4,21,40,5.82,scattered clouds
176,Norman Wells,CA,65.28,-126.83,5.0,92,75,4.7,broken clouds
177,Talnakh,RU,69.49,88.4,8.6,71,0,17.9,clear sky
178,Port Lincoln,AU,-34.73,135.87,57.92,67,67,14.14,broken clouds
179,Peterborough,GB,52.57,-0.25,39.2,93,8,6.93,mist
180,High Level,CA,58.52,-117.14,12.2,72,75,4.7,broken clouds
181,Narsaq,GL,60.92,-46.05,26.6,92,100,9.24,light snow
182,Fredonia,US,42.44,-79.33,62.6,51,1,8.05,clear sky
183,Belfort,FR,47.63,6.87,46.4,87,0,3.36,clear sky
184,Acari,PE,-15.43,-74.62,68.31,60,32,4.81,scattered clouds
185,Anadyr,RU,64.75,177.48,26.6,92,90,15.66,light shower snow
186,Micheweni,TZ,-4.97,39.83,78.28,80,19,5.5,few clouds
187,Samarai,PG,-10.62,150.67,82.31,78,11,6.24,light rain
188,Almeirim,BR,-1.52,-52.58,78.24,83,86,3.24,moderate rain
189,Mount Gambier,AU,-37.83,140.77,53.6,71,90,9.17,overcast clouds
190,Viedma,AR,-40.81,-63.0,55.99,76,0,1.99,clear sky
191,Hasaki,JP,35.73,140.83,51.8,93,75,2.24,broken clouds
192,Tiksi,RU,71.69,128.87,-0.63,94,96,3.04,overcast clouds
193,Gejiu,CN,23.31,103.16,49.84,100,64,2.42,broken clouds
194,Hirara,JP,24.8,125.28,77.0,94,40,6.93,scattered clouds
195,Drumheller,CA,51.46,-112.71,42.8,62,100,1.12,overcast clouds
196,Urusha,RU,54.05,122.9,18.16,97,100,3.87,light snow
197,Isoka,ZM,-10.16,32.63,65.37,48,0,1.39,clear sky
198,Wanning,CN,18.8,110.4,71.67,76,40,6.85,scattered clouds
199,Pevek,RU,69.7,170.31,20.39,96,100,15.82,overcast clouds
200,Tsumeb,NA,-19.23,17.72,78.3,15,0,14.09,clear sky
201,Kavieng,PG,-2.57,150.8,84.36,76,100,12.8,overcast clouds
202,Komsomolets,KZ,53.75,62.07,42.44,62,100,14.27,overcast clouds
203,Aklavik,CA,68.22,-135.01,14.0,85,75,5.82,broken clouds
204,Jerusalem,IL,31.77,35.22,55.0,92,0,0.81,clear sky
205,Lethem,GY,3.38,-59.8,82.04,72,99,3.15,moderate rain
206,Kodiak,US,57.79,-152.41,42.8,70,75,4.7,broken clouds
207,Severo-Kurilsk,RU,50.68,156.12,35.49,82,97,7.16,overcast clouds
208,Herzberg,DE,51.69,13.22,46.4,93,90,3.36,mist
209,Slave Lake,CA,55.28,-114.77,21.2,73,90,8.05,overcast clouds
210,Glens Falls,US,43.31,-73.64,64.4,45,1,4.7,clear sky
211,Taoudenni,ML,22.68,-3.98,81.95,17,58,7.63,broken clouds
212,Buraydah,SA,26.33,43.98,71.6,30,0,8.05,clear sky
213,Dornbirn,AT,47.42,9.73,46.99,93,90,2.24,overcast clouds
214,Bonthe,SL,7.53,-12.51,79.11,87,99,9.06,light rain
215,Alugan,PH,12.22,125.48,79.56,89,100,8.19,very heavy rain
216,North Platte,US,41.12,-100.77,84.2,14,1,18.34,clear sky
217,Grand-Lahou,CI,5.14,-5.02,78.91,89,70,9.15,broken clouds
218,Chernyshevskiy,RU,63.01,112.47,-8.54,90,52,2.64,broken clouds
219,Ucluelet,CA,48.93,-125.55,50.0,57,5,3.36,clear sky
220,Lamar,US,33.67,-95.58,73.4,49,1,6.93,clear sky
221,Marystown,CA,47.17,-55.15,52.0,100,100,8.01,overcast clouds
222,Savannah Bight,HN,16.45,-85.85,80.6,88,90,19.8,overcast clouds
223,Vryburg,ZA,-26.96,24.73,69.53,27,0,5.14,clear sky
224,Horodnya,UA,51.89,31.6,42.96,92,49,9.17,scattered clouds
225,Harrisburg,US,40.27,-76.88,64.4,48,1,3.36,clear sky
226,Vestmannaeyjar,IS,63.44,-20.27,40.8,68,98,18.23,overcast clouds
227,Nishihara,JP,26.18,127.76,77.0,100,1,5.82,clear sky
228,Bandarbeyla,SO,9.49,50.81,73.94,80,62,6.87,broken clouds
229,Inhambane,MZ,-23.86,35.38,78.24,72,0,13.2,clear sky
230,Manyana,BW,-23.4,21.72,75.52,26,29,6.02,scattered clouds
231,Port Hedland,AU,-20.32,118.57,80.6,74,0,14.99,clear sky
232,Abha,SA,18.22,42.51,59.0,76,0,6.93,clear sky
233,Sambava,MG,-14.27,50.17,72.3,89,41,9.66,scattered clouds
234,Port-Gentil,GA,-0.72,8.78,78.8,94,75,4.7,thunderstorm
235,Egvekinot,RU,66.32,-179.17,28.31,100,100,4.29,overcast clouds
236,Newala,TZ,-10.94,39.28,65.7,99,30,8.23,scattered clouds
237,Takoradi,GH,4.88,-1.76,78.78,90,100,9.48,overcast clouds
238,Kampene,CD,-3.6,26.67,68.58,97,99,1.32,overcast clouds
239,Shepsi,RU,44.04,39.15,51.66,69,58,13.76,broken clouds
240,Aykhal,RU,66.0,111.5,-8.88,89,98,4.07,overcast clouds
241,Hay River,CA,60.82,-115.8,12.2,72,97,6.93,overcast clouds
242,Husavik,IS,66.04,-17.34,37.4,47,75,13.87,broken clouds
243,Batagay,RU,67.63,134.63,-25.92,83,37,1.3,scattered clouds
244,Beckley,US,37.78,-81.19,66.2,32,1,3.36,clear sky
245,Severouralsk,RU,60.15,59.95,34.05,94,100,4.59,overcast clouds
246,Rocha,UY,-34.48,-54.33,60.04,88,79,8.34,broken clouds
247,Kulykiv,UA,50.31,24.82,48.99,98,95,11.99,overcast clouds
248,Zhanakorgan,KZ,43.91,67.25,47.21,40,1,12.01,clear sky
249,Grand-Santi,GF,4.25,-54.38,75.49,92,75,1.99,light rain
250,Ponta Do Sol,PT,32.67,-17.1,62.01,67,0,3.36,clear sky
251,Madera,US,37.17,-119.83,62.6,33,90,16.11,overcast clouds
252,Oistins,BB,13.07,-59.53,82.4,78,40,12.75,scattered clouds
253,Constitucion,CL,-35.33,-72.42,58.26,69,0,14.32,clear sky
254,Isangel,VU,-19.55,169.27,84.2,74,20,5.82,few clouds
255,Palmer,US,42.16,-72.33,66.2,39,20,6.93,few clouds
256,Abu Samrah,SY,35.3,37.18,59.34,66,0,2.21,clear sky
257,Trairi,BR,-3.28,-39.27,80.19,78,13,10.16,few clouds
258,Novyy Svit,UA,47.81,38.02,46.62,70,100,12.06,overcast clouds
259,Shaowu,CN,27.34,117.48,59.94,77,37,2.8,scattered clouds
260,Sobolevo,RU,54.43,31.9,42.33,94,18,11.01,few clouds
261,Eyl,SO,7.98,49.82,75.69,66,42,10.0,scattered clouds
262,Jieshi,CN,22.81,115.83,72.0,65,88,8.99,overcast clouds
263,Olafsvik,IS,64.89,-23.71,37.62,77,91,27.81,overcast clouds
264,Agadir,MA,30.42,-9.6,62.6,77,0,6.06,clear sky
265,Codrington,AU,-38.27,141.97,52.56,65,100,10.71,overcast clouds
266,Niamey,NE,13.51,2.11,82.4,23,0,3.36,clear sky
267,Makokou,GA,0.57,12.86,69.49,94,58,1.28,broken clouds
268,Krasnoselkup,RU,65.7,82.47,32.47,98,100,10.51,overcast clouds
269,Ondjiva,AO,-17.07,15.73,77.02,21,61,12.01,broken clouds
270,Chiredzi,ZW,-21.05,31.67,80.8,61,0,5.3,clear sky
271,Fortuna,US,40.6,-124.16,55.99,66,20,9.17,few clouds
272,Vao,NC,-22.67,167.48,75.16,77,0,11.41,clear sky
273,East London,ZA,-33.02,27.91,64.17,78,100,10.76,light rain
274,Vidim,RU,56.41,103.11,5.63,93,32,3.4,scattered clouds
275,Andenes,NO,69.31,16.12,44.6,70,100,25.28,overcast clouds
276,Kushiro,JP,42.98,144.37,51.8,81,20,6.93,few clouds
277,Camacha,PT,33.08,-16.33,64.4,63,20,11.41,few clouds
278,Shurugwi,ZW,-19.67,30.01,70.54,53,22,6.42,few clouds
279,Broome,US,42.25,-75.83,62.6,42,1,5.82,clear sky
280,Faya,SA,18.39,42.45,59.0,76,0,6.93,clear sky
281,Bagotville,AU,-28.98,153.42,70.0,64,3,9.17,clear sky
282,Capoeiras,BR,-8.73,-36.63,68.49,91,19,12.48,few clouds
283,Sitka,US,57.05,-135.33,39.2,86,90,3.36,overcast clouds
284,Cefalu,IT,38.04,14.02,60.01,78,4,1.99,clear sky
285,Pringsewu,ID,-5.36,104.97,73.9,88,99,1.41,overcast clouds
286,Nyrob,RU,60.73,56.72,35.31,96,100,5.5,light rain
287,Moron,AR,-34.65,-58.62,72.0,62,6,5.01,clear sky
288,Mago,RU,53.25,140.18,22.77,86,0,3.38,clear sky
289,Boffa,GN,10.17,-14.03,78.48,90,52,2.57,light rain
290,Pilar,BR,-9.6,-35.96,77.0,94,75,4.7,broken clouds
291,Eureka,US,40.8,-124.16,55.99,59,59,1.01,broken clouds
292,Parana,AR,-31.73,-60.52,79.0,47,0,9.08,clear sky
293,Villaviciosa,ES,43.48,-5.44,64.0,66,87,4.43,light rain
294,Mariental,NA,-24.63,17.97,66.67,36,3,6.76,clear sky
295,North Bend,US,43.41,-124.22,52.0,81,90,9.17,overcast clouds
296,Mahajanga,MG,-15.72,46.32,77.0,94,20,3.36,few clouds
297,Lopukhiv,UA,48.37,23.96,40.96,80,93,2.17,overcast clouds
298,Abu Kamal,SY,34.45,40.92,63.63,57,0,6.71,clear sky
299,Qaqortoq,GL,60.72,-46.03,26.6,92,100,17.54,light snow
300,Tautira,PF,-17.73,-149.15,86.0,58,75,14.99,broken clouds
301,Santiago Del Estero,AR,-27.8,-64.26,84.0,25,0,3.0,clear sky
302,Sioux Lookout,CA,50.1,-91.92,41.0,75,90,3.36,overcast clouds
303,Hetauda,NP,27.43,85.03,53.6,93,75,2.24,mist
304,Vila Do Maio,CV,15.13,-23.22,78.8,74,0,12.75,clear sky
305,Valparaiso,CL,-33.04,-71.63,68.0,42,0,8.05,clear sky
306,Caravelas,BR,-17.71,-39.25,74.61,82,65,7.96,broken clouds
307,Pangnirtung,CA,66.15,-65.71,19.4,62,90,5.82,overcast clouds
308,Paracuru,BR,-3.41,-39.03,81.0,76,26,15.99,scattered clouds
309,Benguela,AO,-12.58,13.41,77.97,72,82,3.91,broken clouds
310,Zaranj,AF,30.97,61.88,53.19,40,29,2.28,scattered clouds
311,Livramento,BR,-3.03,-60.18,84.2,83,20,3.36,light rain
312,Rundu,NA,-17.93,19.77,76.59,19,0,3.96,clear sky
313,Awbari,LY,26.59,12.78,60.48,49,85,5.86,overcast clouds
314,Shahe,CN,39.27,113.55,34.66,73,0,10.27,clear sky
315,Charqueada,BR,-22.51,-47.78,67.17,59,0,8.08,clear sky
316,Kirkwall,GB,58.98,-2.96,48.2,93,52,4.7,broken clouds
317,Kizukuri,JP,40.81,140.39,59.0,71,40,14.99,light rain
318,Abu Dhabi,AE,24.47,54.37,77.0,61,0,3.36,clear sky
319,Poum,NC,-20.23,164.02,78.22,72,0,7.49,clear sky
320,Sarlat-La-Caneda,FR,44.89,1.22,61.0,70,97,3.0,overcast clouds
321,Saint-Pierre,RE,-21.34,55.48,68.0,72,0,6.93,clear sky
322,Waddan,LY,29.16,16.14,58.08,87,1,5.95,clear sky
323,Ambilobe,MG,-13.2,49.05,71.2,81,7,4.32,clear sky
324,Acapulco,MX,16.86,-99.89,86.0,70,75,12.75,broken clouds
325,Strezhevoy,RU,60.73,77.59,33.8,98,75,8.95,light snow
326,Gat,IL,31.61,34.76,62.01,92,0,4.59,clear sky
327,Hukuntsi,BW,-24.0,21.75,76.41,25,4,5.53,clear sky
328,Kaniama,CD,-7.57,24.18,66.88,98,58,2.86,broken clouds
329,Ust-Tsilma,RU,65.44,52.15,34.7,92,100,3.83,overcast clouds
330,Stornoway,GB,58.21,-6.39,45.0,87,75,4.7,broken clouds
331,Perpignan,FR,42.75,2.75,62.01,87,75,13.87,broken clouds
332,Luderitz,NA,-26.65,15.16,59.14,80,0,3.2,clear sky
333,Havre-Saint-Pierre,CA,50.23,-63.6,33.8,100,90,5.82,mist
334,Quelimane,MZ,-17.88,36.89,80.6,78,20,9.17,few clouds
335,Diebougou,BF,10.97,-3.25,81.19,31,18,3.44,few clouds
336,At-Bashi,KG,41.17,75.81,28.44,61,0,1.83,clear sky
337,Zdzieszowice,PL,50.42,18.12,46.0,84,57,0.89,broken clouds
338,Khartoum,SD,15.55,32.53,77.0,20,0,11.41,clear sky
339,Gondanglegi,ID,-7.75,112.01,77.16,84,23,14.38,few clouds
340,Bonfim,BR,3.08,-59.95,84.34,65,100,0.78,moderate rain
341,Mandalgovi,MN,45.76,106.27,21.97,84,0,12.62,clear sky
342,Auki,SB,-8.77,160.7,84.0,70,59,1.61,light rain
343,Matamoros,MX,25.53,-103.25,78.8,19,5,4.9,clear sky
